#,Player,MVP,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
156,Benjamin Ortner,0,REG,24,15.4,5.2,2.1,4.3,481,0.0,0.1,0,1.0,1.3,750,1.5,1.8,3.2,0.8,0.7,0.3,1.0,2.8
157,Justin Carter,0,SAS,28,16.0,5.1,1.6,4.5,352,0.4,1.5,286,1.6,2.0,786,0.8,1.6,2.4,0.9,0.8,0.2,0.9,1.6
158,Leonardo Candi,0,REG,23,22.0,5.1,1.6,4.5,359,0.7,1.8,381,1.2,1.4,848,0.3,1.8,2.2,3.0,1.3,0.0,1.4,2.8
159,Matteo Da Ros,0,TRIE,28,18.8,4.8,2.0,4.4,460,0.2,1.2,152,0.6,0.8,696,1.0,3.4,4.4,1.6,0.9,0.5,1.5,1.7
160,D.J. Kennedy,0,VEN,5,15.4,4.8,1.2,4.2,286,0.0,0.8,0,2.4,3.4,706,1.6,3.2,4.8,0.4,0.4,0.0,1.0,1.4
161,Christian Burns,0,MIL,36,13.5,4.7,1.9,3.3,571,0.1,0.5,263,0.8,1.2,667,1.1,2.2,3.4,0.3,0.7,0.3,0.6,2.3
162,Riccardo Bolpin,0,PIS,29,16.6,4.6,1.6,4.0,400,0.9,2.3,394,0.6,0.8,727,0.2,1.7,1.9,1.3,0.4,0.0,1.3,1.3
163,Jake Odum,0,PIS,11,24.8,4.5,1.4,4.9,278,0.6,2.7,233,1.2,1.5,765,0.4,3.4,3.7,1.9,1.0,0.1,1.5,2.8
164,Andrea De Nicolao,0,VEN,47,15.3,4.5,1.4,4.0,342,0.8,2.4,330,0.9,1.3,698,0.4,1.5,1.9,2.7,0.7,0.0,1.0,2.3
165,Andrea Zerini,0,BRE,28,14.7,4.4,1.7,3.1,558,0.2,0.6,313,0.8,1.2,667,1.4,2.1,3.4,0.5,0.3,0.7,0.7,2.0
166,Marco Portannese,0,TOR,22,12.5,4.4,1.4,3.0,455,0.9,1.9,463,0.8,1.0,773,0.2,1.1,1.4,0.6,0.5,0.0,0.8,1.4
167,Phillip Greene IV,0,NBB,3,15.0,4.3,1.3,4.3,308,1.0,3.3,300,0.7,0.7,1.00,0.3,1.0,1.3,2.7,0.3,0.0,0.3,1.3
168,Filippo Baldi,0,BOL,29,13.8,4.2,1.7,3.9,425,0.6,1.8,333,0.3,0.5,643,0.6,2.6,3.1,0.7,0.5,0.1,0.7,1.7
169,Fabio Mian,0,TREN,35,12.6,4.2,1.5,4.2,351,1.1,2.9,366,0.2,0.3,600,0.3,0.7,1.0,0.3,0.5,0.0,0.3,2.1
170,Simone Zanotti,0,PES,27,15.1,4.2,1.6,4.2,389,0.5,1.7,298,0.4,0.7,611,1.0,1.9,2.9,0.4,0.5,0.3,0.8,1.5
171,Simone Fontecchio,0,MIL,35,12.1,4.1,1.5,3.6,429,0.6,1.7,362,0.5,0.5,889,0.2,1.0,1.2,0.3,0.3,0.2,0.6,1.5
172,Matteo Tambone,0,VAR,30,13.2,4.1,1.2,3.9,305,0.8,2.5,329,0.9,1.2,703,0.1,1.3,1.4,1.0,0.4,0.1,0.7,2.5
173,Marco Cusin,0,TOR,28,14.3,4.0,1.6,2.6,595,0.0,0.0,1.00,0.9,1.1,750,1.0,2.3,3.2,0.8,0.3,0.4,1.1,1.6
174,Giacomo Veronesi,0,BRE,1,1.0,4.0,2.0,2.0,1.00,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Luca Campogrande,0,AVE,26,13.4,3.8,1.4,3.3,424,0.8,2.2,351,0.3,0.5,667,0.9,1.7,2.6,0.4,0.4,0.1,0.5,2.0
176,Paul Biligha,0,VEN,32,11.1,3.7,1.5,3.1,490,0.0,0.1,250,0.6,1.1,556,0.7,0.7,1.4,0.3,0.1,0.6,0.7,1.6
177,Jonathan Tavernari,0,CAN,7,13.4,3.7,1.4,3.4,417,0.7,2.3,313,0.1,0.3,500,0.4,1.9,2.3,0.7,0.1,0.0,0.7,2.1
178,Alen Omic,0,MIL,12,12.8,3.6,1.5,2.6,581,0.0,0.2,0,0.6,1.1,538,1.7,1.9,3.6,0.8,0.1,0.2,0.7,1.8
179,Marco Giuri,0,VEN,32,9.3,3.5,1.3,2.6,476,0.8,1.8,407,0.3,0.4,692,0.1,0.8,0.9,1.4,0.4,0.0,0.5,1.2
180,David Cournooh,0,BOL,27,15.6,3.5,1.0,2.9,346,0.4,1.4,282,1.1,1.5,725,0.2,1.3,1.5,0.6,0.2,0.0,0.3,1.7
181,Pedro Llompart,0,REG,26,18.3,3.4,1.0,2.9,360,0.5,1.5,350,0.8,1.0,769,0.2,1.7,1.9,2.7,0.7,0.0,1.4,2.3
182,Alessandro Zanelli,0,NBB,32,13.6,3.3,1.2,2.9,419,0.5,1.5,327,0.4,0.5,867,0.3,1.4,1.6,1.5,0.4,0.0,0.8,1.2
183,Diego Monaldi,0,PES,30,18.3,3.3,1.0,3.3,316,0.5,1.9,268,0.7,1.0,724,0.3,1.2,1.5,1.2,0.8,0.1,1.2,2.4
184,Alessandro Vigori,0,REG,5,6.0,3.2,1.4,2.0,700,0.0,0.0,0,0.4,0.4,1.00,0.6,0.2,0.8,0.4,0.4,0.0,0.4,1.8
185,Marco Ceron,0,BRE,8,7.9,3.1,1.1,3.1,360,0.4,1.8,214,0.5,0.8,667,0.3,0.9,1.1,0.1,0.1,0.0,0.3,1.0
186,Nicola Natali,0,VAR,23,8.6,3.1,1.0,2.5,397,0.7,1.8,381,0.4,0.5,750,0.3,0.5,0.8,0.4,0.2,0.0,0.1,1.8
187,Valerio Mazzola,0,VEN,39,12.2,2.9,1.0,2.6,379,0.7,1.8,375,0.2,0.3,800,0.5,1.7,2.3,0.5,0.4,0.1,0.3,2.0
188,Matteo Martini,0,PIS,21,9.5,2.9,1.0,2.8,345,0.4,1.0,381,0.6,0.8,706,0.2,0.9,1.1,0.6,0.3,0.0,0.3,1.8
189,Alexander Shashkov,0,PES,14,8.4,2.7,1.1,2.4,455,0.3,0.9,308,0.3,0.4,667,0.3,1.0,1.3,0.1,0.2,0.0,0.5,0.9
190,Stefano Spizzichini,0,AVE,19,9.5,2.6,1.1,2.5,447,0.0,0.3,0,0.4,0.6,727,0.9,1.0,1.9,0.4,0.2,0.2,0.3,1.8
191,Gianluca Della Rosa,0,PIS,29,12.5,2.5,0.9,2.5,342,0.6,1.8,321,0.2,0.3,600,0.3,1.2,1.4,1.2,0.6,0.0,1.0,2.2
192,Maurizio Tassone,0,CAN,20,13.8,2.5,0.8,2.2,372,0.5,1.6,290,0.5,0.9,529,0.2,0.8,0.9,0.9,0.4,0.0,0.7,2.8
193,Antonio Iannuzzi,0,VAR,30,9.0,2.4,0.9,2.0,426,0.0,0.0,0,0.7,1.2,583,1.0,1.2,2.2,0.4,0.3,0.1,0.4,2.2
194,Luca Campani,0,AVE,22,7.5,2.3,0.7,1.6,417,0.0,0.4,125,0.9,1.0,826,0.4,1.0,1.5,0.3,0.0,0.1,0.2,1.3
195,Luca Severini,0,PIS,16,11.5,2.3,0.9,2.6,366,0.4,1.4,261,0.0,0.1,0,0.7,1.4,2.1,0.5,0.3,0.4,1.1,1.9
196,Luciano Parodi Gonzalez,0,SAS,1,20.0,2.0,1.0,5.0,200,0.0,4.0,0,0.0,0.0,0,2.0,1.0,3.0,5.0,0.0,0.0,3.0,2.0
197,Alessandro Morgillo,0,PES,2,3.5,2.0,1.0,1.5,667,0.0,0.0,0,0.0,0.0,0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5
198,Francesco De Capitani,0,MIL,1,2.0,2.0,1.0,1.0,1.00,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Angelo Del Chiaro,0,PIS,1,11.0,2.0,1.0,3.0,333,0.0,0.0,0,0.0,2.0,0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0
200,Antonio Sabatino,0,AVE,8,3.8,1.9,0.8,1.4,545,0.4,0.6,600,0.0,0.0,0,0.0,0.1,0.1,0.3,0.0,0.0,0.5,0.8
201,Alessandro Cappelletti,0,BOL,16,6.3,1.9,0.8,1.8,429,0.1,0.5,250,0.3,0.4,571,0.2,0.7,0.9,0.6,0.3,0.0,0.6,1.1
202,Andrea Ancellotti,0,PES,30,10.0,1.9,0.7,1.7,423,0.1,0.5,143,0.3,0.5,714,0.7,1.8,2.5,0.2,0.3,0.5,0.8,2.1
203,Vincenzo Guaiana,0,TOR,4,3.3,1.8,0.5,1.0,500,0.0,0.3,0,0.8,1.0,750,0.3,0.3,0.5,0.3,0.3,0.0,0.0,0.0
204,Andrea Latorre,0,CAN,23,12.7,1.7,0.5,1.7,289,0.3,1.0,273,0.5,0.5,917,0.3,1.8,2.2,0.8,0.4,0.0,0.5,1.4
205,Bruno Cerella,0,VEN,42,8.5,1.7,0.6,1.5,375,0.3,1.1,271,0.2,0.3,714,0.2,0.8,1.0,0.5,0.5,0.0,0.2,1.1
206,Alessandro Cittadini,0,TRIE,12,6.2,1.7,0.6,0.9,636,0.0,0.1,0,0.5,0.8,600,0.5,0.8,1.3,0.1,0.1,0.2,0.3,0.9
207,Lorenzo D'ercole,0,AVE,31,14.3,1.6,0.5,2.2,254,0.4,1.6,265,0.1,0.2,667,0.0,1.1,1.1,0.9,0.3,0.0,0.3,0.7
208,Daniele Magro,0,SAS,27,5.8,1.6,0.6,1.1,586,0.0,0.0,0,0.3,0.4,750,0.7,0.6,1.3,0.3,0.1,0.1,0.6,1.2
209,Federico Tognacci,0,PES,4,6.8,1.5,0.5,1.3,400,0.5,0.8,667,0.0,0.0,0,0.0,0.3,0.3,0.3,0.3,0.0,0.3,1.5
210,Andrea Mezzanotte,0,TREN,15,6.5,1.5,0.6,1.4,429,0.3,0.9,286,0.0,0.0,0,0.4,0.3,0.7,0.2,0.1,0.2,0.2,1.0
211,Salvatore Parrillo,0,CAN,20,11.1,1.4,0.5,1.8,257,0.4,1.4,259,0.1,0.1,1.00,0.5,0.6,1.0,0.3,0.3,0.1,0.2,2.2
212,Alessandro Pajola,0,BOL,27,11.7,1.3,0.4,1.4,282,0.2,0.8,286,0.3,0.5,571,0.1,1.0,1.1,1.0,0.7,0.1,0.8,2.2
213,Giulio Gazzotti,0,CRE,31,6.3,1.3,0.5,1.2,405,0.1,0.4,167,0.3,0.5,600,0.5,0.9,1.4,0.2,0.2,0.0,0.3,1.4
214,Simon Anumba,0,TOR,10,6.4,1.3,0.5,0.9,556,0.0,0.0,0,0.3,0.6,500,0.5,0.3,0.8,0.3,0.5,0.0,0.3,0.2
215,Lorenzo Querci,0,PIS,6,4.7,1.2,0.5,1.8,273,0.2,1.3,125,0.0,0.3,0,0.0,0.3,0.3,0.0,0.3,0.2,0.2,0.0
216,Pablo Bertone,0,VAR,10,5.3,1.1,0.4,1.8,222,0.1,0.5,200,0.2,0.2,1.00,0.0,0.3,0.3,0.2,0.1,0.0,0.5,0.9
217,Simone Giunta,0,PES,1,2.0,1.0,0.0,0.0,0,0.0,0.0,0,1.0,2.0,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Luca Conti,0,PES,12,4.2,0.8,0.4,0.9,455,0.0,0.0,0,0.0,0.0,0,0.5,0.5,1.0,0.2,0.2,0.0,0.1,0.4
219,Luca Lechthaler,0,TREN,10,4.2,0.8,0.4,0.6,667,0.0,0.0,0,0.0,0.0,0,0.3,0.6,0.9,0.2,0.1,0.0,0.2,0.6
220,Giacomo Sanguinetti,0,CRE,4,8.0,0.8,0.3,0.8,333,0.0,0.0,0,0.3,0.5,500,0.5,0.5,1.0,0.5,0.0,0.0,0.3,0.8
221,Giacomo Devecchi,0,SAS,26,5.5,0.7,0.2,0.7,353,0.2,0.6,333,0.0,0.1,500,0.1,0.3,0.3,0.3,0.1,0.0,0.1,0.7
222,Matteo Caroli,0,BRE,3,2.0,0.7,0.3,0.3,1.00,0.0,0.0,0,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3
223,Riccardo Musumeci,0,MIL,3,1.0,0.7,0.3,0.3,1.00,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Matteo Berti,0,BOL,3,2.0,0.7,0.3,0.3,1.00,0.0,0.0,0,0.0,0.0,0,0.3,0.0,0.3,0.0,0.0,0.3,0.0,1.0
225,Davide Casarin,0,VEN,3,2.0,0.7,0.3,1.3,250,0.0,0.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0
226,Ousmane Diop,0,SAS,15,3.7,0.7,0.3,0.9,385,0.0,0.1,0,0.0,0.0,0,0.5,0.3,0.8,0.3,0.2,0.1,0.3,1.2
227,Jacopo Soviero,0,REG,3,1.3,0.7,0.3,0.3,1.00,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
228,Andrea Coronica,0,TRIE,18,4.6,0.6,0.2,0.8,286,0.1,0.3,167,0.1,0.2,500,0.3,0.6,0.9,0.0,0.3,0.0,0.4,0.4
229,Matteo Schina,0,TRIE,4,4.5,0.5,0.3,0.3,1.00,0.0,0.0,0,0.0,0.0,0,0.5,0.0,0.5,0.0,0.8,0.0,1.0,1.0
230,Francesco Quaglia,0,CAN,6,5.0,0.3,0.2,0.7,250,0.0,0.2,0,0.0,0.0,0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.3
231,Simone Marrone,0,TOR,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Vincenzo Taddeo,0,NBB,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Marco Antonio Re,0,SAS,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Ala Jerkovic,0,VEN,2,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
235,Federico Ferraris,0,MIL,1,2.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,Mattia Stodo,0,TOR,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Biram Baparape,0,CAN,1,2.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
238,Antonello Baggi,0,CRE,2,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Tomas Kyzlink,0,VEN,1,4.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240,Luca Pappalardo,0,CAN,1,2.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,Christian Gatto,0,VAR,2,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Christian Martis,0,SAS,2,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Angelillo D'Ambrosio,0,MIL,2,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Giga Janelidze,0,TRIE,2,2.5,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Marco Di Pizzo,0,PIS,3,1.0,0.0,0.0,0.3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7
246,Alessandro Ariazzi,0,CRE,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Mouhamet Diouf,0,REG,3,5.3,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.0
248,Andrea Bianco,0,AVE,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Luigi Genovese,0,AVE,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250,Alessandro Cipolla,0,REG,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
251,Cristian Barbieri,0,MIL,1,2.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Vittorio Lazzari,0,MIL,1,2.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
253,Nicolo Cazzolato,0,NBB,10,1.6,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.3
254,Marco Portannese,0,CRE,2,4.5,0.0,0.0,1.5,0,0.0,0.5,0,0.0,1.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
