#,Player,MVP,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
156,Alberto Rossini,0,JES,33,29.8,5.6,1.9,4.6,424,0.6,2.2,278,1.1,1.7,643,0.5,1.8,2.3,2.6,1.5,0.0,2.0,2.2
157,Bryce Drew,0,VRC,8,17.6,5.5,2.3,5.1,439,0.9,2.9,304,0.1,0.3,500,0.9,1.4,2.3,1.6,0.8,0.0,1.6,1.8
158,Thierry Zig,0,LIV,34,15.8,5.3,1.8,4.8,372,1.2,3.6,325,0.6,0.9,633,0.1,1.5,1.7,0.6,0.9,0.0,0.8,2.4
159,Mindaugas Zukauskas,0,SANA,29,17.2,5.2,1.8,3.8,459,0.8,1.9,429,0.9,1.2,765,0.7,1.3,2.0,1.2,1.0,0.2,1.6,2.9
160,Gianmarco Pozzecco,0,BOL,21,14.9,5.2,1.5,3.3,457,0.6,1.6,394,1.6,1.9,825,0.3,1.7,2.0,3.5,0.6,0.0,2.4,2.2
161,Matteo Malaventura,0,PES,34,15.9,5.2,1.8,3.9,451,1.2,2.9,414,0.5,0.6,727,0.3,1.1,1.4,0.6,0.9,0.0,0.4,1.1
162,Paccelis Morlende,0,TREV,24,16.8,5.1,1.7,4.1,414,0.5,1.8,310,1.2,1.7,683,0.4,1.8,2.3,1.5,1.5,0.1,1.4,2.3
163,Cristiano Zanus Fortes,0,LIV,32,18.5,5.1,2.0,3.7,542,0.0,0.0,0,1.1,2.1,522,1.3,2.6,3.9,0.3,1.5,0.3,1.6,3.8
164,Alojzij Slavko Duscak,0,TER,12,22.5,5.1,1.8,4.8,379,0.8,3.2,263,0.6,0.8,778,0.2,0.7,0.8,0.5,0.4,0.0,1.2,3.3
165,Robert Garrett,0,SS,16,18.1,5.1,1.9,4.6,425,0.8,2.3,333,0.4,0.6,700,0.3,1.6,1.9,0.6,0.5,0.0,1.3,2.3
166,Jacopo Giachetti,0,ROM,35,16.0,5.0,1.8,3.9,453,0.1,0.7,160,1.4,1.8,762,0.5,0.9,1.3,1.3,1.1,0.0,1.3,2.0
167,Andrea Michelori,0,CAN,35,14.1,5.0,1.7,3.4,492,0.3,0.8,370,1.4,2.2,623,1.5,1.8,3.3,0.5,0.7,0.2,1.3,2.2
168,Miles Simon,0,REG,4,22.0,5.0,2.0,7.0,286,0.3,1.5,167,0.8,1.5,500,1.3,1.8,3.0,1.8,1.0,0.0,1.8,2.5
169,Andrea Meneghin,0,VAR,18,22.7,4.9,1.7,5.3,326,1.0,3.3,300,0.5,0.7,692,0.3,1.6,1.8,0.9,2.1,0.1,1.5,3.2
170,Dalibor Bagaric,0,BOL,38,15.6,4.8,1.9,3.6,548,0.0,0.0,0,0.9,1.8,537,1.5,3.3,4.7,0.8,1.1,0.8,1.8,2.9
171,Marko Verginella,0,PAU,19,13.3,4.8,1.8,2.9,618,0.2,0.4,375,1.1,1.4,778,1.2,1.5,2.7,0.2,0.3,0.3,0.8,2.3
172,James Forrest,0,PES,10,11.1,4.8,2.2,4.2,524,0.0,0.0,0,0.4,0.8,500,0.4,1.5,1.9,0.1,0.5,0.2,0.9,1.4
173,Marko Maravic,0,MIL,44,13.7,4.8,1.5,3.4,456,0.5,1.3,382,1.2,1.7,684,0.9,1.2,2.1,0.4,0.7,0.0,1.2,1.9
174,Alejandro Gomez,0,LIV,15,18.0,4.7,1.3,3.5,358,0.5,1.3,350,1.7,1.9,862,1.6,1.9,3.5,0.1,1.4,0.3,1.0,3.3
175,Keith Carter,0,SS,9,20.0,4.7,1.7,5.1,326,0.7,2.3,286,0.7,0.9,750,0.3,1.0,1.3,0.2,1.0,0.0,1.3,2.1
176,German Scarone,0,PES,12,18.2,4.7,1.8,4.0,438,0.8,2.3,357,0.3,0.3,1.00,0.4,1.8,2.2,1.7,1.1,0.0,1.3,2.3
177,Alessandro Frosini,0,PES,32,18.1,4.6,1.9,4.3,449,0.0,0.1,0,0.8,1.4,533,1.8,2.7,4.5,0.3,1.1,0.5,0.9,2.5
178,Guilherme Da Luz,0,VRC,5,16.6,4.6,1.0,3.2,313,0.4,2.0,200,2.2,2.4,917,0.6,1.0,1.6,0.6,1.2,0.0,1.2,1.8
179,Joel Zacchetti,0,PAU,21,16.6,4.6,1.8,5.3,330,0.6,2.3,271,0.4,0.8,563,0.4,2.0,2.4,0.6,0.5,0.1,1.3,3.0
180,Gianluca Lulli,0,TER,29,17.4,4.6,1.6,3.8,418,0.4,1.4,325,0.9,1.1,844,0.8,2.1,2.9,0.8,0.9,0.2,1.0,2.0
181,Scott Merritt,0,VRC,4,15.8,4.5,1.3,4.3,294,0.3,0.5,500,1.8,1.8,1.00,1.3,2.5,3.8,0.5,0.8,0.3,1.8,2.3
182,Davorin Dalipagic,0,SS,27,10.1,4.4,1.7,3.5,495,0.4,1.2,313,0.6,0.9,640,0.7,1.4,2.1,0.4,0.7,0.1,1.0,1.9
183,Mauro Morri,0,ROS,16,15.1,4.4,1.3,3.1,429,0.9,2.1,441,0.8,1.1,722,0.5,1.7,2.2,1.6,0.6,0.0,1.4,1.4
184,Mariano Castets,0,ROS,9,15.6,4.3,1.3,4.8,279,0.0,0.2,0,1.7,2.0,833,0.9,1.2,2.1,2.1,1.2,0.0,2.0,2.4
185,Sven Schultze,0,MIL,13,14.4,4.2,1.5,3.5,413,0.4,1.1,357,0.9,1.2,800,0.4,1.9,2.3,0.5,1.3,0.0,1.7,3.3
186,Juan Marcos Casini,0,JES,22,14.8,4.1,1.4,3.5,385,0.8,2.4,346,0.6,0.8,722,0.3,0.7,1.0,0.3,1.0,0.0,0.7,2.0
187,Stefano Attruia,0,REG,8,8.1,4.1,1.4,3.4,407,0.6,1.5,417,0.8,1.1,667,0.0,0.4,0.4,0.4,0.9,0.0,0.8,1.6
188,Chris Haslam,0,LIV,31,15.3,4.1,1.6,4.1,391,0.4,1.5,267,0.5,1.1,441,1.2,2.1,3.3,0.4,0.6,0.1,1.1,2.3
189,Wade Helliwell,0,ROM,26,14.6,4.0,1.5,2.7,563,0.0,0.0,0,1.0,1.5,641,1.6,2.2,3.8,0.2,0.7,0.3,1.1,2.5
190,Alessandro Tonolli,0,ROM,41,18.0,4.0,1.3,3.0,455,0.4,1.3,327,0.9,1.2,771,1.3,2.4,3.6,0.5,1.2,0.8,1.0,2.4
191,Gerrit Brigitha,0,JES,1,7.0,4.0,2.0,3.0,667,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
192,Gabriele Ganeto,0,BEI,1,6.0,4.0,2.0,3.0,667,0.0,0.0,0,0.0,0.0,0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0
193,Denis Wucherer,0,TREV,3,9.0,4.0,1.3,2.3,571,0.7,1.0,667,0.7,0.7,1.00,0.7,1.0,1.7,0.3,0.7,0.3,1.3,1.7
194,Duilio Birindelli,0,ROS,4,12.0,4.0,1.3,2.8,455,1.0,2.0,500,0.5,0.5,1.00,0.8,1.5,2.3,0.0,0.0,0.0,1.0,0.8
195,Franco Migliori,0,REG,24,11.3,3.9,1.2,3.0,389,0.9,2.2,404,0.7,1.0,680,0.2,0.5,0.8,0.4,0.3,0.0,0.7,2.0
196,Alex Bougaieff,0,BEI,32,14.9,3.9,1.6,3.1,510,0.3,0.7,500,0.4,0.5,765,1.2,2.5,3.7,0.3,0.4,0.2,0.7,2.1
197,Marco Allegretti,0,VAR,25,12.9,3.5,1.3,2.7,493,0.4,1.2,355,0.4,0.6,786,0.3,0.9,1.2,0.2,0.8,0.0,1.0,0.8
198,Ivan Gatto,0,SS,22,10.4,3.5,1.0,2.4,442,0.5,1.2,407,0.9,1.0,826,0.7,0.9,1.6,0.2,0.5,0.0,0.8,1.9
199,Teemu Rannikko,0,PES,29,12.8,3.4,0.9,2.3,397,0.8,2.1,393,0.8,0.8,917,0.1,0.7,0.8,0.7,0.7,0.0,0.8,1.7
200,David Lamma,0,SANA,29,11.6,3.4,1.1,2.8,407,0.4,1.6,261,0.7,1.2,618,0.4,0.9,1.3,0.7,0.9,0.0,1.1,1.4
201,Cal Bowdler,0,VAR,27,13.9,3.4,1.2,2.7,432,0.3,0.9,292,0.7,1.1,645,0.7,2.4,3.1,0.3,0.9,0.3,1.1,1.8
202,Claudio Coldebella,0,MIL,40,15.2,3.3,1.1,2.8,384,0.6,1.8,314,0.6,1.0,641,0.2,1.2,1.4,0.8,0.8,0.0,0.4,2.3
203,Daniele Cavaliero,0,MIL,34,10.1,3.3,0.8,2.2,373,0.5,1.4,370,1.2,1.5,800,0.3,0.7,1.0,0.9,0.5,0.0,1.3,1.5
204,Fredrik Jonzen,0,AVE,11,12.5,3.3,1.3,3.6,350,0.5,1.4,333,0.3,0.5,500,0.8,1.5,2.4,0.0,0.4,0.0,0.6,2.7
205,Silvio Gigena,0,PES,21,10.4,3.2,1.3,2.9,443,0.4,1.3,321,0.2,0.2,1.00,1.0,0.9,1.9,0.3,0.4,0.0,0.7,0.9
206,Tomas Ress,0,PES,34,13.7,3.1,1.2,2.5,465,0.1,0.5,235,0.6,0.8,769,0.7,2.0,2.7,0.3,0.7,0.5,0.7,1.8
207,Giovanni Tomassini,0,PES,1,4.0,3.0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,750,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
208,Gustavo Imsandt,0,PES,1,2.0,3.0,1.0,2.0,500,1.0,1.0,1.00,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
209,Peter Guarasci,0,REG,22,10.5,2.9,1.2,2.3,520,0.2,0.6,308,0.4,0.7,533,1.1,1.3,2.4,0.3,0.8,0.0,1.0,2.2
210,Davide Bonora,0,ROM,33,15.4,2.9,0.8,2.5,321,0.5,1.5,306,0.8,1.2,718,0.2,1.1,1.3,1.4,0.9,0.0,0.8,1.5
211,Uros Slokar,0,TREV,12,8.7,2.8,0.8,1.8,429,0.1,0.5,167,1.3,1.7,750,0.6,2.1,2.7,0.3,0.6,0.2,0.8,0.8
212,Lorenzo Gergati,0,BEI,15,11.7,2.8,0.8,2.1,375,0.1,0.6,222,1.1,1.4,762,0.3,0.5,0.8,0.9,0.6,0.0,0.7,1.0
213,Stjepan Stazic,0,PAU,13,9.8,2.8,1.0,1.9,520,0.1,0.6,125,0.7,0.9,750,0.5,0.8,1.2,0.7,0.5,0.0,0.6,2.0
214,Sasa Markovic-Theodorakis,0,PAU,17,12.4,2.8,1.1,2.4,463,0.0,0.0,0,0.5,0.6,818,0.8,1.6,2.4,0.3,0.5,0.1,1.1,2.3
215,Joey Beard,0,TREV,41,12.3,2.8,1.0,1.7,618,0.0,0.0,0,0.7,1.5,468,1.4,2.2,3.6,0.2,0.9,0.2,1.0,2.0
216,Steven Hansell,0,VRC,26,12.7,2.7,0.8,2.4,355,0.1,0.7,176,0.9,1.2,767,0.5,0.7,1.1,0.6,0.7,0.1,1.4,1.8
217,Andrea Camata,0,VRC,21,10.0,2.5,1.0,1.9,525,0.0,0.0,0,0.5,0.8,688,0.6,1.7,2.3,0.1,0.5,0.1,0.7,2.0
218,Dan Callahan,0,VAR,23,12.2,2.5,1.0,1.7,564,0.0,0.0,0,0.6,0.7,765,1.3,1.6,2.9,0.2,0.5,0.0,0.9,1.6
219,Rodolfo Rombaldoni,0,BOL,18,12.8,2.3,0.8,3.0,278,0.2,1.5,111,0.5,0.8,600,0.1,0.8,0.9,1.1,1.1,0.0,1.3,1.4
220,Anibal Marin,0,VAR,15,6.5,2.3,0.8,1.8,444,0.2,0.7,273,0.5,0.8,667,0.2,0.5,0.7,0.3,0.5,0.1,0.6,1.7
221,Julius Kyle,0,ROS,14,11.5,2.1,0.6,2.4,265,0.4,1.8,240,0.4,0.6,667,0.2,0.6,0.8,0.4,0.7,0.0,0.8,2.1
222,Andrea Galli,0,SANA,1,1.0,2.0,1.0,2.0,500,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223,Marco Arnaboldi,0,CAN,1,2.0,2.0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Paolo Alberti,0,MIL,30,7.6,1.7,0.7,1.5,467,0.1,0.2,333,0.3,0.5,571,0.3,0.7,1.0,0.1,0.4,0.0,0.4,1.1
225,Gigi Datome,0,SANA,9,5.3,1.7,0.6,1.8,313,0.1,0.9,125,0.4,1.1,400,0.2,1.2,1.4,0.4,0.3,0.0,0.6,1.1
226,Robert Garrett,0,TER,9,8.0,1.7,0.3,1.2,273,0.1,0.7,167,0.9,1.1,800,0.4,0.7,1.1,0.1,0.1,0.0,0.2,0.6
227,Andreas Bloch,0,AVE,14,5.6,1.5,0.5,1.0,500,0.2,0.6,333,0.3,0.4,667,0.1,0.4,0.6,0.0,0.2,0.0,0.5,2.0
228,Luca Sottana,0,TREV,13,1.9,1.5,0.5,0.9,500,0.2,0.5,429,0.3,0.3,1.00,0.0,0.2,0.2,0.2,0.2,0.0,0.1,0.3
229,Domenico Morena,0,SS,9,5.7,1.4,0.6,1.9,294,0.3,1.6,214,0.0,0.0,0,0.1,1.2,1.3,0.1,0.2,0.2,0.4,1.7
230,Dilglay Marcelo Damio,0,REG,16,12.3,1.4,0.6,1.4,391,0.1,0.2,333,0.3,0.7,364,1.1,1.6,2.7,0.1,0.3,0.1,0.3,1.4
231,Chris Mortellaro,0,JES,7,4.4,1.4,0.6,0.7,800,0.0,0.0,0,0.3,0.4,667,0.3,0.6,0.9,0.0,0.3,0.0,0.1,1.0
232,Amal McCaskill,0,BOL,3,7.7,1.3,0.7,1.3,500,0.0,0.3,0,0.0,0.0,0,0.3,1.3,1.7,0.0,0.0,0.0,0.3,1.0
233,Riccardo Cortese,0,BOL,8,3.3,1.3,0.5,1.5,333,0.1,0.8,167,0.1,0.3,500,0.1,0.1,0.3,0.4,0.1,0.0,0.6,0.8
234,Massimo Minto,0,LIV,6,5.5,1.2,0.5,0.7,750,0.2,0.3,500,0.0,0.0,0,0.5,0.3,0.8,0.0,0.2,0.0,0.5,1.0
235,Davide Cantarello,0,PAU,18,8.8,1.2,0.4,1.0,389,0.1,0.3,200,0.3,0.3,1.00,0.6,1.1,1.7,0.2,0.6,0.1,0.5,1.9
236,Filippo Gagliardo,0,TER,14,8.0,1.1,0.5,1.1,438,0.0,0.1,0,0.1,0.1,1.00,0.3,0.5,0.8,0.0,0.3,0.1,0.2,1.1
237,Stefano Simeoli,0,BEI,2,5.0,1.0,0.5,1.0,500,0.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
238,Giuseppe Stama,0,TER,4,3.5,1.0,0.3,1.3,200,0.0,0.8,0,0.5,0.5,1.00,0.3,0.5,0.8,0.0,0.0,0.3,0.0,0.8
239,Michele Cittadini,0,JES,1,2.0,1.0,0.0,2.0,0,0.0,0.0,0,1.0,2.0,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Pasquale Nigro,0,AVE,2,1.0,1.0,0.5,1.0,500,0.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Dan Gay,0,CAN,17,6.4,0.9,0.4,0.8,538,0.0,0.0,0,0.1,0.1,1.00,0.5,0.6,1.1,0.1,0.0,0.0,0.2,1.1
242,Marco Cusin,0,BEI,13,5.3,0.8,0.3,1.1,286,0.0,0.2,0,0.2,0.5,500,0.8,0.8,1.5,0.2,0.2,0.7,0.3,1.2
243,Olivier Ilunga,0,TREV,19,4.1,0.8,0.3,0.9,278,0.2,0.6,250,0.2,0.6,273,0.1,0.3,0.4,0.2,0.2,0.0,0.6,0.5
244,Michele Antonutti,0,PAU,12,5.1,0.8,0.2,0.9,182,0.0,0.7,0,0.5,0.7,750,0.4,0.4,0.8,0.1,0.3,0.2,0.2,1.4
245,Stefano Maioli,0,REG,4,4.8,0.8,0.3,1.8,143,0.3,0.8,333,0.0,0.0,0,0.5,0.3,0.8,0.0,0.3,0.0,0.5,0.5
246,Alessandro Piazza,0,BOL,8,1.6,0.8,0.3,0.5,500,0.1,0.3,500,0.1,0.3,500,0.1,0.3,0.4,0.6,0.0,0.0,0.1,0.3
247,Giovanni Rugolo,0,VRC,11,2.5,0.7,0.1,0.3,333,0.0,0.1,0,0.5,0.5,1.00,0.1,0.1,0.2,0.2,0.3,0.0,0.1,0.5
248,Silvano La Selva,0,ROS,3,1.7,0.7,0.3,0.7,500,0.0,0.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
249,Simone Cotani,0,BOL,10,6.2,0.6,0.2,0.7,286,0.0,0.3,0,0.2,0.4,500,0.8,0.8,1.6,0.3,0.4,0.2,0.8,1.5
250,Alessandro Acquaviva,0,VRC,12,3.3,0.6,0.2,0.3,500,0.1,0.2,500,0.2,0.2,1.00,0.1,0.1,0.2,0.0,0.2,0.0,0.3,0.3
251,Francesco Chiavazzo,0,ROS,4,2.3,0.5,0.3,0.8,333,0.0,0.3,0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
252,Maurizio Ferrara,0,AVE,24,5.6,0.5,0.2,0.7,250,0.0,0.2,0,0.1,0.3,429,0.4,0.3,0.7,0.1,0.9,0.0,0.5,1.5
253,Emiliano Lucci,0,TER,9,3.2,0.4,0.1,0.9,125,0.0,0.2,0,0.2,0.2,1.00,0.1,0.2,0.3,0.0,0.1,0.0,0.3,0.3
254,Michele Ferrari,0,PAU,9,3.8,0.4,0.1,0.7,167,0.0,0.4,0,0.2,0.2,1.00,0.1,0.3,0.4,0.1,0.3,0.0,0.2,0.8
255,Luca Matteucci,0,MIL,10,1.5,0.4,0.1,0.3,333,0.0,0.1,0,0.2,0.4,500,0.0,0.3,0.3,0.0,0.0,0.0,0.2,0.0
256,Maurizio Giusti,0,LIV,8,2.5,0.4,0.1,0.8,167,0.0,0.6,0,0.1,0.3,500,0.0,0.3,0.3,0.1,0.3,0.0,0.3,1.0
257,Marco De Lorenzo,0,MIL,6,1.2,0.3,0.2,0.3,500,0.0,0.2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
258,Mauro Liburdi,0,JES,10,2.7,0.3,0.1,0.4,250,0.0,0.1,0,0.1,0.2,500,0.1,0.4,0.5,0.1,0.2,0.0,0.2,0.4
259,Alberto Chiumenti,0,BOL,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
260,Francesco Corrandini,0,TREV,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Valerio Circosta,0,SANA,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
262,Salvatore Parlato,0,AVE,2,6.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1.0,0.5,1.5,0.0,0.0,0.0,0.5,2.0
263,Raffaele Borromeo,0,ROS,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
264,Costantino Urciuoli,0,AVE,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Agostino Antonio Li Vecchi,0,TREV,1,3.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Lovatti Fabio,0,PES,2,1.0,0.0,0.0,1.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
267,Andrea Bosa,0,CAN,3,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
268,Daniele Bonessio,0,ROM,2,2.5,0.0,0.0,1.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
269,Valerio Intini,0,CAN,2,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Francesco Gergati,0,SANA,4,2.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0
271,Davide Colombo,0,CAN,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Fabio Vannini,0,LIV,2,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Guido Cuadrelli,0,VRC,3,1.3,0.0,0.0,0.3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
274,Marcelo Dip,0,LIV,2,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Marco Venuto,0,PAU,1,2.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
276,Andrea Lagioia,0,PES,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Fevola Danilo,0,SS,2,1.5,0.0,0.0,0.5,0,0.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
278,Andrea Giroldi,0,BEI,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
279,Alessandro Priuli,0,MIL,3,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Gianni Cantagalli,0,LIV,2,1.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
281,Jacopo Pozzi,0,CAN,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Alessandro Di Giacomo,0,TER,1,2.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Gabriele Cesana,0,CAN,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Stefano Mercante,0,MIL,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
285,Cesare Monzardo,0,TREV,2,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
