#,Player,MVP,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
156,Roberto Casoli,0,ROS,34,17.8,5.3,1.9,4.8,396,0.4,1.4,245,1.1,1.9,619,1.0,2.5,3.5,0.4,1.0,0.1,1.5,2.9
157,Marko Verginella,0,VRC,29,17.6,5.3,2.1,4.4,472,0.6,2.1,279,0.6,0.8,696,0.9,1.5,2.4,0.4,0.4,0.2,1.6,2.8
158,Shane Power,0,VRC,11,21.5,5.2,2.3,5.2,439,0.3,1.6,167,0.4,0.4,1.00,0.8,1.3,2.1,0.7,0.5,0.2,1.5,0.8
159,Nacho Rodilla,0,BOL,17,19.8,5.2,1.6,3.8,415,0.2,1.2,200,1.8,2.3,769,0.6,1.6,2.2,2.6,1.6,0.0,1.6,2.2
160,Christos Harissis,0,SANA,6,11.8,5.2,1.3,2.8,471,0.5,1.2,429,2.0,2.2,923,0.5,1.0,1.5,1.2,0.7,0.0,1.2,0.8
161,Marcelo Nicola,0,SANA,28,11.2,5.1,1.8,3.5,495,1.0,2.4,426,0.6,0.8,773,0.3,2.0,2.3,0.9,0.8,0.2,1.0,1.6
162,Stefano Rajola,0,TER,33,18.6,5.1,1.6,3.8,432,0.7,2.0,364,1.1,1.8,600,0.4,1.4,1.8,1.1,1.4,0.0,1.1,3.1
163,Corey Albano,0,VAR,29,17.0,5.0,1.9,4.2,446,0.3,1.6,213,0.9,1.7,542,1.1,2.5,3.6,0.6,1.2,0.2,1.1,2.1
164,Uros Slokar,0,TREV,45,12.2,4.9,1.7,3.1,546,0.4,0.7,515,1.1,1.7,653,1.0,2.1,3.1,0.3,0.9,0.3,1.1,2.4
165,Benjamin Eze,0,SANA,30,14.3,4.9,2.0,3.8,522,0.0,0.0,0,0.9,2.0,441,1.6,2.6,4.3,0.1,1.1,1.0,1.3,2.1
166,Alessandro Tonolli,0,ROM,41,23.0,4.8,1.6,3.7,434,0.7,1.8,375,0.9,1.2,725,1.1,3.4,4.5,0.5,1.7,0.8,1.1,2.7
167,Robert Fultz,0,TER,22,15.6,4.8,1.8,4.2,435,0.3,1.4,200,0.9,1.4,633,0.1,0.9,1.0,2.0,0.7,0.0,1.5,1.4
168,Hugo Ariel Sconochini,0,ROM,30,14.1,4.7,1.7,3.7,464,0.5,1.3,421,0.8,1.2,622,0.5,1.6,2.1,1.2,1.4,0.1,1.1,2.1
169,Gianluca Lulli,0,TER,33,20.0,4.6,1.7,4.0,424,0.6,1.8,333,0.6,1.0,606,1.1,2.7,3.7,0.9,0.8,0.1,0.6,2.4
170,Conor Grace,0,VRC,28,18.4,4.6,2.0,4.5,448,0.1,1.0,138,0.4,0.8,522,1.6,2.6,4.3,0.5,1.3,0.0,1.8,2.5
171,Travon Bryant,0,TREV,16,10.9,4.6,1.5,3.3,453,0.3,0.6,556,1.3,2.1,588,0.8,1.8,2.6,0.6,0.5,0.2,1.1,2.0
172,Mike Bernard,0,ORL,9,17.1,4.6,2.0,4.1,486,0.0,0.3,0,0.6,0.9,625,1.6,2.0,3.6,0.3,0.6,1.6,2.3,3.6
173,Mario Gigena,0,MIL,25,14.5,4.4,1.2,3.2,363,0.4,1.6,256,1.7,1.8,977,0.3,0.9,1.2,0.4,1.4,0.0,1.7,1.8
174,Brandon Hunter,0,SS,16,12.9,4.4,1.8,3.0,604,0.0,0.0,0,0.8,2.3,351,1.6,2.6,4.2,0.1,0.4,0.5,0.9,2.6
175,Simone Cotani,0,BEI,32,20.6,4.4,1.6,2.9,559,0.2,0.5,353,1.0,2.2,464,1.3,2.1,3.4,1.1,1.3,0.3,1.4,2.8
176,Sasa Markovic-Theodorakis,0,AVE,6,16.3,4.3,1.5,2.2,692,0.0,0.0,0,1.3,2.2,615,1.5,2.3,3.8,0.0,0.8,0.2,1.2,3.2
177,Andres Pelussi,0,BOL,33,14.1,4.2,1.5,3.1,495,0.3,0.9,355,0.8,1.2,684,1.0,1.6,2.6,0.6,1.3,0.2,0.8,2.8
178,Walter Santarossa,0,BEI,28,16.8,4.2,1.5,4.5,323,0.9,3.0,286,0.4,0.5,846,0.2,2.0,2.2,0.6,0.6,0.1,1.0,2.2
179,Eyinmisan Nikagbatse,0,CAN,12,18.6,3.9,1.5,3.6,419,0.4,1.4,294,0.5,0.9,545,0.3,1.3,1.5,1.2,0.6,0.0,1.6,1.7
180,Ken Lacey,0,BOL,29,14.8,3.9,1.5,2.7,557,0.0,0.0,0,0.9,1.5,581,1.4,1.8,3.2,0.2,1.1,0.2,0.7,2.5
181,Tony Giovacchini,0,VRC,11,17.0,3.8,1.1,3.4,324,0.6,2.2,292,1.0,1.9,524,0.5,1.4,1.8,1.0,1.1,0.0,1.3,2.4
182,Tomas Ress,0,BOL,39,12.8,3.8,1.4,3.1,443,0.5,1.3,429,0.5,0.6,826,0.9,1.6,2.5,0.3,0.9,0.5,0.9,1.4
183,DeAngelo Collins,0,ROS,4,15.3,3.8,1.8,5.3,333,0.0,0.5,0,0.3,2.0,125,3.3,3.0,6.3,0.3,0.8,0.0,3.0,3.5
184,Marco Allegretti,0,VAR,27,10.9,3.7,0.9,2.1,431,0.2,0.9,240,1.6,1.8,917,0.3,1.2,1.4,0.3,0.3,0.1,0.7,1.0
185,Cristiano Zanus Fortes,0,VRC,13,16.4,3.7,1.6,2.5,656,0.0,0.0,0,0.5,1.1,429,1.0,1.3,2.3,0.2,1.1,0.3,1.8,3.2
186,Gianni Cantagalli,0,LIV,2,6.5,3.5,1.0,3.0,333,0.5,2.0,250,1.0,1.0,1.00,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5
187,Nestoras Kommatos,0,BOL,7,12.4,3.4,1.1,3.0,381,0.3,1.6,182,0.9,1.3,667,0.4,2.0,2.4,0.3,1.1,0.0,0.9,0.9
188,Phillip Ramelli,0,ORL,28,9.7,3.4,1.3,2.4,529,0.3,0.9,333,0.6,0.6,941,0.6,0.6,1.2,0.1,0.3,0.0,0.6,1.6
189,Mindaugas Zukauskas,0,SANA,36,12.8,3.4,1.2,3.2,365,0.8,2.1,395,0.3,0.3,900,0.5,1.0,1.5,0.5,0.7,0.1,0.8,1.8
190,Claudio Coldebella,0,MIL,34,18.1,3.3,1.1,2.7,398,0.6,1.6,364,0.6,0.9,613,0.3,1.5,1.8,1.4,1.1,0.0,0.9,2.5
191,Michele Antonutti,0,PAU,35,11.8,3.3,1.1,2.2,513,0.4,1.1,378,0.6,0.8,778,0.5,0.6,1.1,0.4,0.8,0.1,0.5,1.6
192,Giovanni Rugolo,0,VRC,18,9.3,3.3,1.2,2.6,468,0.6,1.5,407,0.2,0.3,667,0.4,0.7,1.1,0.2,0.4,0.0,0.7,1.1
193,Marko Pesic,0,ROM,22,12.1,3.3,0.8,2.5,327,0.5,1.8,275,1.1,1.8,641,0.2,0.6,0.8,0.7,1.0,0.0,0.7,1.6
194,Mauro Sartori,0,TER,28,13.2,3.2,1.1,2.9,400,0.6,1.9,346,0.3,0.4,727,0.5,1.4,1.9,0.5,0.4,0.0,0.9,2.1
195,Tony Dobbins,0,LIV,18,10.6,3.2,1.2,3.4,339,0.2,1.0,167,0.7,0.9,750,0.8,1.1,1.9,0.3,0.8,0.3,0.7,1.3
196,Sven Schultze,0,MIL,37,9.8,3.1,1.2,2.5,479,0.5,1.2,400,0.2,0.3,667,0.4,1.1,1.5,0.4,0.3,0.1,0.9,2.2
197,Massimiliano Monti,0,AVE,22,12.0,3.1,1.2,2.0,591,0.0,0.1,500,0.7,1.6,417,1.0,1.8,2.8,0.0,1.1,0.5,1.1,2.3
198,Maurizio Ferrara,0,AVE,23,10.5,2.9,1.0,2.7,349,0.1,0.7,188,0.9,1.3,667,0.4,0.8,1.2,0.7,1.4,0.0,1.0,2.0
199,Daniele Cavaliero,0,MIL,13,8.8,2.8,0.8,2.2,393,0.5,1.2,400,0.7,0.9,750,0.2,0.7,0.8,0.9,0.8,0.0,0.8,1.2
200,Donatas Zavackas,0,PAU,6,6.5,2.8,0.7,1.2,571,0.2,0.3,500,1.3,1.8,727,1.2,0.7,1.8,0.0,0.3,0.3,0.7,0.5
201,Marco Cusin,0,BEI,28,9.0,2.8,1.0,1.9,500,0.0,0.0,0,0.8,1.3,639,1.1,1.5,2.6,0.1,0.3,0.4,0.6,2.2
202,Alejandro Gomez,0,LIV,33,8.9,2.7,0.9,2.1,426,0.3,0.9,310,0.7,1.0,676,0.5,1.1,1.6,0.4,0.7,0.0,0.5,1.5
203,Federico Bolzonella,0,VAR,21,8.7,2.7,1.0,2.6,389,0.3,1.0,300,0.4,0.6,750,0.1,0.4,0.5,0.4,0.1,0.0,0.3,1.0
204,Steve Payne,0,ROS,12,13.6,2.7,1.2,2.6,452,0.0,0.0,0,0.3,0.8,444,1.3,2.1,3.3,0.4,0.1,0.2,0.8,2.0
205,Stephane Dumas,0,AVE,6,15.7,2.7,1.0,3.8,261,0.5,1.5,333,0.2,0.7,250,0.2,0.7,0.8,2.2,0.5,0.2,0.8,0.8
206,Alberto Aspidi,0,LIV,3,4.7,2.7,0.7,2.0,333,0.0,0.0,0,1.3,2.0,667,0.3,0.3,0.7,0.0,0.3,0.0,0.3,0.3
207,Guilherme Giovannoni,0,TREV,11,6.5,2.5,0.9,2.5,357,0.4,1.0,364,0.4,0.4,1.00,0.3,0.5,0.8,0.5,0.2,0.0,1.2,1.0
208,Olu Babalola,0,ROS,8,12.4,2.4,0.9,3.4,259,0.3,1.3,200,0.4,1.0,375,0.6,1.3,1.9,0.0,0.5,0.0,0.5,1.5
209,Matt Santangelo,0,TREV,22,10.1,2.4,0.7,1.9,357,0.2,0.9,263,0.8,1.3,607,0.1,0.8,1.0,1.1,0.5,0.0,0.6,1.4
210,Lorenzo Gergati,0,BEI,24,11.5,2.3,0.8,2.8,279,0.1,0.9,143,0.5,0.8,684,0.2,1.0,1.3,0.4,0.5,0.0,0.6,0.8
211,Dan Callahan,0,ROS,16,14.0,2.2,0.7,1.9,367,0.0,0.1,0,0.8,1.0,813,1.6,2.4,4.0,0.5,0.5,0.2,0.6,1.8
212,Nelson Ingles,0,LIV,33,13.6,2.2,0.6,1.5,412,0.3,0.8,333,0.6,0.8,741,0.8,1.6,2.3,2.0,1.0,0.0,1.0,1.5
213,Federico Pugi,0,REG,10,8.2,2.1,0.9,1.6,563,0.2,0.8,250,0.1,0.2,500,0.2,0.6,0.8,0.3,0.3,0.1,0.6,1.9
214,Mats Levin,0,ORL,33,10.4,2.1,0.6,2.0,323,0.1,0.6,190,0.7,1.0,719,0.2,0.8,0.9,1.0,0.7,0.0,1.0,1.3
215,Luca Infante,0,REG,28,8.8,2.1,0.8,1.5,512,0.1,0.4,200,0.4,0.5,857,0.8,0.7,1.4,0.1,0.9,0.1,0.8,2.3
216,Wade Helliwell,0,ROM,33,11.5,2.0,0.8,1.5,500,0.0,0.0,0,0.5,1.1,459,1.2,1.8,3.0,0.2,0.7,0.1,1.2,2.7
217,Gino Cuccarolo,0,TREV,1,1.0,2.0,1.0,1.0,1.00,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
218,Marco Costantino,0,VRC,2,5.5,2.0,0.5,0.5,1.00,0.5,0.5,1.00,0.5,1.0,500,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
219,Paolo Cantelmo,0,AVE,1,2.0,2.0,1.0,2.0,500,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220,Gabriele Pignalosa,0,SS,1,2.0,2.0,1.0,2.0,500,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
221,Gabriele Ganeto,0,BEI,10,11.3,2.0,0.7,1.8,389,0.2,1.1,182,0.4,0.9,444,0.4,0.4,0.8,0.5,0.7,0.1,0.8,1.8
222,Daniele Cerami,0,VRC,1,2.0,2.0,1.0,1.0,1.00,0.0,0.0,0,0.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
223,Troy Ostler,0,TER,4,9.0,2.0,0.3,1.5,167,0.0,0.8,0,1.5,1.5,1.00,0.0,0.8,0.8,0.3,0.3,0.5,0.5,0.8
224,Tony Binetti,0,BOL,5,5.0,2.0,0.6,1.0,600,0.4,0.4,1.00,0.4,0.4,1.00,0.0,1.2,1.2,0.2,0.2,0.0,0.4,0.6
225,Ernests Kalve,0,TREV,11,2.8,2.0,0.6,1.2,538,0.2,0.3,667,0.5,0.9,600,0.4,0.3,0.6,0.1,0.3,0.0,0.2,0.9
226,Davorin Dalipagic,0,SS,13,5.4,1.9,0.5,1.8,304,0.2,0.7,222,0.7,0.8,818,0.6,0.8,1.5,0.0,0.2,0.0,0.6,1.2
227,Nello Lorenzetti,0,TER,4,2.5,1.8,0.8,1.8,429,0.3,0.5,500,0.0,0.0,0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.3
228,Oscar Gugliotta,0,BOL,34,10.1,1.7,0.6,1.5,440,0.2,0.7,304,0.2,0.4,583,0.7,0.6,1.3,0.3,0.9,0.0,0.4,1.7
229,Fabio Avanzini,0,REG,3,5.7,1.7,0.7,1.3,500,0.3,0.3,1.00,0.0,0.0,0,0.3,0.3,0.7,0.3,0.3,0.0,0.3,1.0
230,Daniele Bonessio,0,ROM,3,3.7,1.7,0.3,0.3,1.00,0.3,0.3,1.00,0.7,0.7,1.00,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0
231,Sotirius Gioulekas,0,BOL,3,5.3,1.7,0.7,1.7,400,0.3,1.0,333,0.0,0.0,0,0.0,0.7,0.7,0.7,0.0,0.0,0.3,1.0
232,Mindaugas Katelynas,0,CAN,5,9.2,1.6,0.8,1.8,444,0.0,0.4,0,0.0,0.0,0,1.2,1.0,2.2,0.2,0.8,0.0,1.4,0.8
233,Victor Yasakov,0,VRC,2,5.5,1.5,0.0,1.5,0,0.0,0.0,0,1.5,2.0,750,1.5,0.5,2.0,0.0,0.5,0.0,1.5,2.0
234,Domenico Morena,0,SS,12,3.3,1.5,0.6,1.0,583,0.3,0.8,444,0.0,0.0,0,0.0,0.4,0.4,0.2,0.1,0.0,0.3,0.7
235,Mariano Fevola,0,SS,2,4.0,1.5,0.5,1.0,500,0.5,0.5,1.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
236,Dusan Mladjan,0,PAU,11,3.5,1.5,0.6,1.5,438,0.2,0.6,286,0.0,0.2,0,0.0,0.4,0.4,0.1,0.1,0.0,0.3,0.8
237,Davide Cantarello,0,PAU,21,8.7,1.3,0.4,0.9,500,0.1,0.4,333,0.3,0.6,583,0.4,0.7,1.1,0.1,0.5,0.2,0.5,1.9
238,Sydmill Harris,0,TER,6,6.0,1.3,0.5,0.8,600,0.3,0.7,500,0.0,0.0,0,0.2,0.2,0.3,0.0,0.0,0.0,0.2,1.2
239,Nikola Loncar,0,MIL,7,10.1,1.3,0.4,2.4,176,0.1,1.9,77,0.3,0.6,500,0.3,1.0,1.3,0.3,0.1,0.0,0.6,0.9
240,Innocent Kere,0,AVE,5,6.2,1.2,0.6,1.0,600,0.0,0.0,0,0.0,0.4,0,0.8,0.4,1.2,0.0,0.6,0.0,0.0,1.4
241,Niccolo Squarcina,0,CAN,6,5.5,1.2,0.3,1.0,333,0.3,0.7,500,0.2,0.3,500,0.0,0.3,0.3,0.0,0.3,0.0,0.2,1.2
242,Daniele Sacca,0,VRC,16,14.1,1.1,0.3,1.8,179,0.0,0.3,0,0.5,0.9,533,0.2,1.1,1.3,1.1,0.6,0.0,1.3,1.5
243,Chris Haslam,0,TER,10,8.6,1.1,0.5,1.6,313,0.0,0.4,0,0.1,0.2,500,0.3,1.6,1.9,0.4,0.0,0.0,0.6,1.7
244,David Lamma,0,SANA,4,7.8,1.0,0.3,2.0,125,0.0,1.0,0,0.5,1.0,500,0.0,1.0,1.0,0.5,0.8,0.0,0.8,0.5
245,Fevola Danilo,0,SS,8,2.4,1.0,0.4,1.3,300,0.3,0.3,1.00,0.0,0.0,0,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.5
246,Salvatore Genovese,0,VAR,2,2.0,1.0,0.5,1.0,500,0.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
247,Lorenzo Tripodi,0,VRC,2,5.5,1.0,0.5,0.5,1.00,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
248,Pierfilippo Rossi,0,VAR,2,2.5,1.0,0.5,1.5,333,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
249,Robert Fultz,0,BOL,7,9.0,0.9,0.4,2.1,200,0.0,1.1,0,0.0,0.0,0,0.1,0.1,0.3,0.9,0.7,0.0,1.0,0.9
250,Dan Gay,0,CAN,13,5.4,0.8,0.4,0.5,714,0.0,0.0,0,0.0,0.2,0,0.1,0.2,0.2,0.1,0.1,0.0,0.5,0.8
251,Alejandro Ariel Montecchia,0,MIL,10,11.5,0.7,0.2,1.6,125,0.0,0.9,0,0.3,0.4,750,0.1,0.9,1.0,1.1,0.4,0.0,1.0,2.8
252,Gaston Campana,0,ROS,3,6.0,0.7,0.3,0.3,1.00,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.3
253,Domenico De Marco,0,VRC,6,7.8,0.7,0.3,0.5,667,0.0,0.0,0,0.0,0.3,0,0.2,0.3,0.5,0.2,0.3,0.0,0.8,1.0
254,Justin Phoenix,0,ROS,3,4.3,0.7,0.3,1.0,333,0.0,0.7,0,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,1.3
255,Simone Bonfiglio,0,BOL,8,4.0,0.6,0.3,0.5,500,0.1,0.4,333,0.0,0.0,0,0.1,0.1,0.3,0.3,0.3,0.0,0.4,1.3
256,Francesco Chiavazzo,0,ROS,10,4.5,0.6,0.3,0.3,1.00,0.0,0.0,0,0.0,0.0,0,0.2,0.0,0.2,0.0,0.2,0.0,0.3,1.0
257,Sebastiano Canale,0,VRC,2,4.0,0.5,0.0,1.0,0,0.0,0.0,0,0.5,1.0,500,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
258,Salvatore Parlato,0,AVE,4,1.0,0.5,0.3,0.5,500,0.0,0.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259,Filiberto Dri,0,PAU,2,1.0,0.5,0.0,1.0,0,0.0,1.0,0,0.5,1.0,500,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
260,Andrea Crosariol,0,TREV,5,2.2,0.4,0.2,1.0,200,0.0,0.0,0,0.0,0.4,0,0.2,0.2,0.4,0.0,0.2,0.2,0.6,0.2
261,Alessandro Priuli,0,MIL,3,1.3,0.3,0.0,0.0,0,0.0,0.0,0,0.3,0.7,500,0.0,0.0,0.0,0.0,0.7,0.0,0.3,1.0
262,Lorenzo D'ercole,0,SANA,7,1.6,0.3,0.1,0.9,167,0.0,0.4,0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1
263,Davide Bruttini,0,BOL,11,3.1,0.3,0.1,1.0,91,0.0,0.1,0,0.1,0.5,200,0.3,0.3,0.5,0.3,0.3,0.0,0.4,0.5
264,Diego Grillo,0,ROS,11,3.1,0.2,0.1,0.5,167,0.0,0.4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
265,Francesco Cuizza,0,PAU,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
266,Giacomo Chiminello,0,ROM,1,2.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Stefano Mercante,0,MIL,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
268,Andrea Bosa,0,CAN,1,4.0,0.0,0.0,2.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
269,Nedzad Gusic,0,VRC,2,7.0,0.0,0.0,2.5,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
270,Simone Cortesi,0,REG,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271,Andrea Fortunato,0,PAU,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Mirko Trapella,0,PAU,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Andrea Binelli,0,BOL,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
274,Marco De Lorenzo,0,MIL,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Juan Manuel Fabi,0,ORL,4,3.8,0.0,0.0,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.8
276,Agron Xiarchos,0,ORL,5,4.0,0.0,0.0,0.2,0,0.0,0.0,0,0.0,0.4,0,1.2,0.6,1.8,0.0,0.0,0.0,0.6,1.0
277,Sergio Plumari,0,MIL,1,2.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
278,Fabio Vannini,0,LIV,1,3.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Marco Diviach,0,BOL,3,1.7,0.0,0.0,0.7,0,0.0,0.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
280,Lovatti Fabio,0,BOL,1,2.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
281,Stefano Malerba,0,MIL,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Fabio Bastoni,0,BOL,1,2.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Angelo Silvestri,0,AVE,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Juan Manuel Moltedo,0,ORL,3,6.3,0.0,0.0,1.3,0,0.0,1.3,0,0.0,0.7,0,0.3,0.3,0.7,0.0,0.0,0.0,0.7,1.0
285,Ulisse Castagnetti,0,BEI,3,2.7,0.0,0.0,0.7,0,0.0,0.7,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
286,Marco Venuto,0,PAU,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
287,Fabio Abbandonato,0,AVE,2,2.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
288,Matteo Metz,0,PAU,4,1.0,0.0,0.0,0.3,0,0.0,0.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
289,Luca Sottana,0,TREV,14,2.7,0.0,0.0,0.6,0,0.0,0.6,0,0.0,0.0,0,0.1,0.4,0.4,0.4,0.0,0.0,0.1,0.1
290,Simone Salamina,0,TER,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
291,Valenti Giampaolo,0,ORL,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Andrea Cigliani,0,SANA,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
293,Edoardo Persico,0,BEI,1,2.0,0.0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
294,Alessandro Zorzolo,0,CAN,4,3.5,0.0,0.0,0.5,0,0.0,0.0,0,0.0,0.0,0,0.3,0.3,0.5,0.0,0.0,0.3,0.0,0.5
