#,Squadra,Giocate,Min,Totale,Media,40 Min
397,"(2001) 
Oregon Scientific Cantu'",36,7225,2797,35.6,35.6
398,"(2004) 
Climamio Bologna",34,6925,2619,32.9,32.9
399,"(2006) 
Eldo Napoli",34,6875,2635,36.1,36.1
400,"(2004) 
Snaidero Cucine Udine",34,6825,2834,34.5,34.5
401,"(2021) 
Vanoli Basket Cremona",30,6075,2535,35.5,35.5
402,"(2013) 
Enel Brindisi",30,6025,2242,33.5,33.5
403,"(2001) 
Kinder Bologna",36,7225,2703,33.8,33.8
404,"(2002) 
Metis Varese",34,6825,2733,35.9,35.9
405,"(2008) 
Angelico Biella",30,6050,2479,37.1,37.1
406,"(2015) 
Openjobmetis Varese",30,6025,2344,35.9,35.9
407,"(2020) 
De'Longhi Treviso",28,5600,2468,38.2,38.2
408,"(2002) 
Pippo Milano",34,6850,2645,33.8,33.8
409,"(2012) 
Angelico Biella",30,6075,2512,38.4,38.4
410,"(2023) 
Bertram Derthona Tortona",30,6025,2378,35.7,35.7
411,"(2020) 
Happy Casa Brindisi",28,5600,2212,35.6,35.6
412,"(2006) 
Lottomatica Roma",34,6925,2448,35.1,35.1
413,"(2011) 
Fabi Shoes Montegranaro",32,6425,2588,39.2,39.2
414,"(2000) 
Adr Roma",34,6850,2686,34.5,34.5
415,"(2017) 
Happy Casa Brindisi",30,6075,2461,36.3,36.3
416,"(2013) 
Vanoli Cremona",30,6025,2464,37.4,37.4
417,"(2007) 
Eldo Napoli",34,6875,2779,35.2,35.2
418,"(2008) 
Banca Tercas Teramo",30,6100,2435,36.6,36.6
419,"(2014) 
Acqua Vitasnella Cantù",30,6100,2354,33.9,33.9
420,"(2022) 
GeVi Napoli Basket",30,6075,2515,33.7,33.7
421,"(2021) 
GeVi Napoli Basket",30,6075,2455,35.2,35.2
422,"(2003) 
Snaidero Cucine Udine",34,6950,2881,36.5,36.5
423,"(2005) 
Climamio Bologna",34,6875,2650,34,34
424,"(2004) 
Scavolini Pesaro",34,6800,2753,37.8,37.8
425,"(2006) 
Bipop Carire R.Emilia",34,6800,2723,36.3,36.3
426,"(2023) 
Umana Reyer Venezia",30,6025,2356,31.2,31.2
427,"(2022) 
Banco di Sardegna Sassari",30,6025,2413,34.7,34.7
428,"(2022) 
Banco di Sardegna Sassari",30,6025,2413,34.7,34.7
429,"(2004) 
Villaggio Solidago Livorno",34,6825,2893,35.6,35.6
430,"(2013) 
Giorgio Tesi Group Pistoia",30,6100,2323,35.2,35.2
431,"(2015) 
Consultinvest Pesaro",30,6025,2355,32.2,32.2
432,"(2012) 
Enel Brindisi",30,6025,2483,38.6,38.6
433,"(2021) 
Germani Brescia",30,6000,2310,32.9,32.9
434,"(2021) 
Germani Brescia",30,6000,2310,32.9,32.9
435,"(2020) 
Vanoli Basket Cremona",28,5700,2395,33.8,33.8
436,"(2004) 
Lottomatica Roma",34,6850,2728,37,37
437,"(2005) 
Angelico Biella",34,6850,2645,35.1,35.1
438,"(2006) 
Snaidero Cucine Udine",34,6800,2811,34.2,34.2
439,"(2023) 
Virtus Segafredo Bologna",30,6054,2305,34.2,34.2
440,"(2017) 
Red October Cantù",30,6050,2614,33.7,33.7
441,"(2008) 
NGC Cantu'",30,6025,2445,36.1,36.1
442,"(2022) 
Happy Casa Brindisi",30,6025,2446,34.3,34.3
443,"(2009) 
Benetton Treviso",28,5625,2278,37.1,37.1
444,"(2004) 
Lauretana Biella",34,6800,2831,35.3,35.3
445,"(2008) 
Premiata Montegranaro",30,6125,2431,41.1,41.1
446,"(2016) 
VL Pallacanestro Pesaro",30,6050,2420,37.9,37.9
447,"(2012) 
Sutor Montegranaro",30,6050,2570,36.5,36.5
448,"(2001) 
Snaidero Udine",36,7225,2951,39.3,39.3
449,"(2003) 
Oregon Scientific Cantu'",34,6825,2816,36.5,36.5
450,"(2006) 
Upea Capo d'Orlando",34,6825,2705,34.7,34.7
451,"(2014) 
Dolomiti Energia Trento",30,6075,2402,34.5,34.5
452,"(2013) 
Sidigas Avellino",30,6050,2419,38.4,38.4
453,"(2023) 
Estra Pistoia",30,6025,2514,34.1,34.1
454,"(2022) 
Bertram Yachts Derthona Tortona",30,6025,2337,33.2,33.2
455,"(2022) 
Bertram Yachts Derthona Tortona",30,6025,2337,33.2,33.2
456,"(2014) 
Consultinvest Pesaro",30,6000,2463,35.4,35.4
457,"(2007) 
Premiata Montegranaro",34,6850,2706,37.6,37.6
458,"(2004) 
Navigo.it Teramo",34,6825,2805,36,36
459,"(2006) 
Premiata Montegranaro",34,6825,2732,37.1,37.1
460,"(2003) 
Coop Nordest Trieste",34,6625,2842,41.9,41.9
461,"(2016) 
Enel Brindisi",30,6100,2465,36.5,36.5
462,"(2022) 
Openjobmetis Varese",30,6050,2722,36,36
463,"(2016) 
Betaland Capo d'Orlando",30,6050,2315,37.6,37.6
464,"(2022) 
Openjobmetis Varese",30,6050,2722,36,36
465,"(2000) 
Adecco Milano",34,6875,3085,41.5,41.5
466,"(2011) 
Banca Tercas Teramo",32,6425,2488,35.5,35.5
467,"(2012) 
Oknoplast Bologna",30,6025,2405,37.7,37.7
468,"(2000) 
BingoSNAI Montecatini",34,6850,2946,34.8,34.8
469,"(2021) 
Openjobmetis Varese",30,6025,2655,35.9,35.9
470,"(2003) 
Mabo Livorno",34,6850,2984,41.3,41.3
471,"(2022) 
Dolomiti Energia Trentino",30,6050,2335,35.6,35.6
472,"(2022) 
Dolomiti Energia Trentino",30,6050,2335,35.6,35.6
473,"(2023) 
Dolomiti Energia Trentino",30,6025,2557,37.6,37.6
474,"(2004) 
Armani Jeans Milano",34,6825,2486,33.1,33.1
475,"(2002) 
Mabo Prefabbricati Livorno",34,6800,2791,40.4,40.4
476,"(2021) 
Bertram Derthona Basket Tortona",30,6050,2412,35.4,35.4
477,"(2021) 
Bertram Derthona Basket Tortona",30,6050,2412,35.4,35.4
478,"(2020) 
Dolomiti Energia Trentino",28,5650,2228,36.8,36.8
479,"(2001) 
Fillattice Imola",36,7325,2956,38.2,38.2
480,"(2001) 
Scavolini Pesaro",36,7275,2892,37.2,37.2
481,"(2001) 
Benetton Treviso",36,7250,2986,35.1,35.1
482,"(2002) 
Viola Reggio Calabria",34,6850,2559,35.4,35.4
483,"(2003) 
Euro Roseto",34,6570,2944,36.9,36.9
484,"(2016) 
Pasta Reggia Caserta",30,6075,2430,35.5,35.5
485,"(2022) 
Givova Scafati",30,6050,2414,36.7,36.7
486,"(2017) 
VL Pesaro",30,6050,2547,36.1,36.1
487,"(2001) 
Adecco Milano",36,7300,3068,37.9,37.9
488,"(2018) 
Acqua S.Bernardo Cantù",30,6050,2571,33.8,33.8
489,"(2017) 
Fiat Torino",30,6025,2494,35.2,35.2
490,"(2003) 
Air Avellino",34,6825,2919,37.5,37.5
491,"(2021) 
Happy Casa Brindisi",30,6073,2499,36,36
492,"(2021) 
Happy Casa Brindisi",30,6073,2499,36,36
493,"(2001) 
De Vizia Avellino",36,7250,2994,40.4,40.4
494,"(2013) 
Victoria Libertas Pesaro",30,6125,2623,37.8,37.8
495,"(2023) 
Germani Brescia",30,6025,2353,32.9,32.9
496,"(2002) 
Air Avellino",34,6900,2854,38.3,38.3
497,"(2021) 
Banco di Sardegna Sassari",30,6075,2449,35.7,35.7
498,"(2021) 
Banco di Sardegna Sassari",30,6075,2449,35.7,35.7
499,"(2016) 
Openjobmetis Varese",30,6050,2402,36.1,36.1
500,"(2022) 
EA7 Emporio Armani Milano",30,6025,2191,36.6,36.6
501,"(2022) 
EA7 Emporio Armani Milano",30,6025,2191,36.6,36.6
502,"(2008) 
Snaidero Cucine Udine",30,6025,2587,37.7,37.7
503,"(2020) 
Fortitudo Lavoropiù Bologna",28,5600,2291,36.2,36.2
504,"(2005) 
Vertical Vision Cantu'",34,6850,2799,36.4,36.4
505,"(2005) 
Snaidero Udine",34,6850,2793,37.3,37.3
506,"(2005) 
VidiVici Bologna",34,6825,2831,36.1,36.1
507,"(2006) 
Armani Jeans Milano",34,6800,2579,34.1,34.1
508,"(2021) 
Dolomiti Energia Trentino",30,6100,2447,35.4,35.4
509,"(2005) 
Carpisa Napoli",34,6875,2848,37.5,37.5
510,"(2007) 
Tisettanta Cantu'",34,6875,2776,35.7,35.7
511,"(2000) 
Müller Verona",34,6850,3123,38.8,38.8
512,"(2007) 
Upim Bologna",34,6850,2696,36.2,36.2
513,"(2021) 
A|X Armani Exchange Milano",30,6053,2155,36.8,36.8
514,"(2021) 
A|X Armani Exchange Milano",30,6053,2155,36.8,36.8
515,"(2016) 
EA7 Emporio Armani Milano",30,6000,2384,33.5,33.5
516,"(2018) 
Banco di Sardegna Sassari",30,5875,2416,36.8,36.8
517,"(2001) 
Würth Roma",36,7225,2824,35.2,35.2
518,"(2006) 
Climamio Bologna",34,6850,2775,36.6,36.6
519,"(2011) 
Acea Roma",32,6525,2603,38.9,38.9
520,"(2022) 
Germani Brescia",30,6100,2426,36.9,36.9
521,"(2022) 
Germani Brescia",30,6100,2426,36.9,36.9
522,"(2023) 
Happy Casa Brindisi",30,6025,2455,38.4,38.4
523,"(2004) 
Sedima Roseto",34,6850,2844,37.2,37.2
524,"(2014) 
Banco di Sardegna Sassari",30,6075,2435,38.6,38.6
525,"(2016) 
Vanoli Cremona",30,6025,2416,37.3,37.3
526,"(2001) 
Coop Nordest Trieste",36,7250,2945,38.2,38.2
527,"(2005) 
Upea Capo d'Orlando",34,6900,2913,36.7,36.7
528,"(2023) 
Openjobmetis Varese",30,6000,2702,34.3,34.3
529,"(2000) 
Viola Reggio Calabria",34,6825,3035,37.9,37.9
530,"(2021) 
Fortitudo Kigili Bologna",30,6025,2511,38.4,38.4
531,"(2007) 
Air Avellino",34,6825,2637,35.3,35.3
532,"(2007) 
Benetton Treviso",34,6825,2592,37.6,37.6
533,"(2011) 
Sidigas Avellino",32,6475,2606,34.8,34.8
534,"(2021) 
NutriBullet Treviso Basket",30,6077,2509,36.7,36.7
535,"(2022) 
Virtus Segafredo Bologna",30,6025,2334,36.5,36.5
536,"(2022) 
Virtus Segafredo Bologna",30,6025,2334,36.5,36.5
537,"(2000) 
Lineltex Imola",34,6900,3102,39.8,39.8
538,"(2004) 
Casti Group Varese",34,6825,2891,38.9,38.9
539,"(2003) 
Pompea Napoli",34,6825,2808,36.1,36.1
540,"(2020) 
Virtus Segafredo Bologna",28,5600,2168,35.2,35.2
541,"(2007) 
Angelico Biella",34,6875,2860,35.7,35.7
542,"(2007) 
Legea Scafati",34,6600,2751,38.2,38.2
543,"(2023) 
EA7 Emporio Armani Milano",30,6000,2235,35.5,35.5
544,"(2020) 
Carpegna Prosciutto Pesaro",28,5625,2364,40.8,40.8
545,"(2002) 
Skipper Bologna",34,6800,2704,39.8,39.8
546,"(2003) 
Skipper Bologna",34,6770,2730,37.3,37.3
547,"(2005) 
Navigo.it Teramo",34,6800,2944,34.7,34.7
548,"(2023) 
Carpegna Prosciutto Pesaro",30,6050,2626,37.9,37.9
549,"(2017) 
Germani Basket Brescia",30,6075,2282,34.1,34.1
550,"(2003) 
Sicilia Messina",34,6900,3024,40.6,40.6
551,"(2021) 
Carpegna Prosciutto Pesaro",30,6077,2518,39,39
552,"(2005) 
Basket Livorno",34,6925,2768,35.8,35.8
553,"(2001) 
Viola Reggio Calabria",36,7250,3205,36,36
554,"(2011) 
Vanoli Braga Cremona",32,6425,2462,38,38
555,"(2013) 
Sutor Montegranaro",30,6025,2608,41.7,41.7
556,"(2020) 
Germani Brescia",28,5650,2389,40.2,40.2
557,"(2004) 
Eurofiditalia R.Calabria",34,6875,2950,35.2,35.2
558,"(2003) 
Benetton Treviso",34,6625,2640,37.9,37.9
559,"(2023) 
Vanoli Basket Cremona",30,6050,2389,36.4,36.4
560,"(2003) 
Metis Varese",34,6850,2905,36.7,36.7
561,"(2006) 
Air Avellino",34,6825,2815,37.1,37.1
562,"(2016) 
Fiat Torino",30,6075,2551,36.2,36.2
563,"(2021) 
Virtus Segafredo Bologna",30,6075,2364,33.5,33.5
564,"(2021) 
Virtus Segafredo Bologna",30,6075,2364,33.5,33.5
565,"(2023) 
NutriBullet Treviso Basket",30,6000,2545,37.5,37.5
566,"(2001) 
Mabo Prefabbricati Livorno",36,7250,3199,38.1,38.1
567,"(2003) 
Breil Milano",34,6800,2737,38.5,38.5
568,"(2017) 
Betaland Capo d'Orlando",30,6050,2544,37.4,37.4
569,"(2020) 
Openjobmetis Varese",28,5675,2433,38.5,38.5
570,"(2022) 
Tezenis Verona",30,6075,2570,37.7,37.7
571,"(2021) 
Allianz Pallacanestro Trieste",30,6100,2464,34.9,34.9
572,"(2021) 
Allianz Pallacanestro Trieste",30,6100,2464,34.9,34.9
573,"(2008) 
Solsonica Rieti",30,6050,2321,36.7,36.7
574,"(2022) 
NutriBullet Treviso Basket",30,6000,2609,39.2,39.2
575,"(2005) 
Viola R.Calabria",34,6875,3055,37.4,37.4
576,"(2022) 
Pallacanestro Trieste",30,6075,2519,38,38
577,"(2018) 
Openjobmetis Varese",30,6000,2284,35.4,35.4
578,"(2000) 
Vip Rimini",34,6800,3086,41,41
579,"(2007) 
La Fortezza Bologna",34,6850,2731,38.3,38.3
580,"(2001) 
Euro Roseto",36,7250,3157,38.8,38.8
581,"(2002) 
Carifac Fabriano",34,6925,2928,38.6,38.6
582,"(2004) 
Air Avellino",34,6800,2995,40.5,40.5
583,"(2001) 
Metis Varese",36,7200,3149,37.4,37.4
584,"(2006) 
Legea Scafati",34,6850,2854,39.9,39.9
585,"(2004) 
Sicc Cucine Jesi",34,6850,2899,38.7,38.7
586,"(2005) 
Lottomatica Roma",34,6900,2667,36.5,36.5
587,"(2020) 
Banco di Sardegna Sassari",28,5625,2437,35.9,35.9
588,"(2018) 
Germani Basket Brescia",30,6050,2443,36.5,36.5
589,"(2023) 
UNAHOTELS Reggio Emilia",30,6000,2406,36.3,36.3
590,"(2003) 
Tris Reggio Calabria",34,6900,2734,39.8,39.8
591,"(2016) 
Germani Basket Brescia",30,6025,2453,37.3,37.3
592,"(2007) 
Snaidero Cucine Udine",34,6825,2760,36.5,36.5
593,"(2007) 
Pierrel Capo d'Orlando",34,6875,2985,36.8,36.8
594,"(2005) 
Armani Jeans Milano",34,6850,2662,37.3,37.3
595,"(2006) 
TDShop.it Livorno",34,6850,2935,39.8,39.8
596,"(2005) 
BT Roseto",34,6800,2693,37.7,37.7
597,"(2014) 
Openjobmetis Varese",30,6150,2475,34.4,34.4
598,"(2023) 
Banco di Sardegna Sassari",30,6025,2482,36.9,36.9
599,"(2001) 
Müller Verona",36,7225,2974,38.8,38.8
600,"(2007) 
Armani Jeans Milano",34,6800,2666,39.6,39.6
601,"(2007) 
Cimberio Varese",34,6975,2889,38.6,38.6
602,"(2023) 
Generazione Vincente Napoli Basket",30,6025,2613,34.8,34.8
603,"(2022) 
Carpegna Prosciutto Pesaro",30,6050,2613,39.4,39.4
604,"(2022) 
Carpegna Prosciutto Pesaro",30,6050,2613,39.4,39.4
605,"(2018) 
VL Pesaro",30,6025,2754,40.7,40.7
606,"(2007) 
Solsonica Rieti",34,6875,2773,37.2,37.2
607,"(2005) 
Air Avellino",34,6800,2828,38,38
608,"(2017) 
Openjobmetis Varese",30,6050,2271,36,36
609,"(2021) 
UNAHOTELS Reggio Emilia",30,6150,2401,36.9,36.9
610,"(2001) 
Fabriano Basket",36,7275,3166,39.1,39.1
611,"(2003) 
Teramo Basket",34,6875,3157,37.9,37.9
612,"(2000) 
Varese Roosters",34,6825,3210,42.8,42.8
613,"(2023) 
Givova Scafati Basket",30,6100,2626,38.2,38.2
614,"(2004) 
Pompea Napoli",34,6900,2943,36.4,36.4
615,"(2007) 
Siviglia Wear Teramo",34,6850,2966,37.3,37.3
616,"(2018) 
Fiat Torino",30,6125,2611,37.7,37.7
