#,Squadra,Giocate,Min,Totale,Media,40 Min
392,"(2004) 
Snaidero Cucine Udine",34,6825,2675,31.9,31.9
393,"(2012) 
Umana Venezia",30,6075,2370,32.5,32.5
394,"(2002) 
Carifac Fabriano",34,6925,2460,30.4,30.4
395,"(2016) 
The Flexx Pistoia",30,6075,2306,31.5,31.5
396,"(2018) 
Oriora Pistoia",30,5825,2233,33.4,33.4
397,"(2002) 
Metis Varese",34,6825,2695,35.3,35.3
398,"(2022) 
Dolomiti Energia Trentino",30,6050,2288,34.8,34.8
399,"(2022) 
Dolomiti Energia Trentino",30,6050,2288,34.8,34.8
400,"(2010) 
Fabi Shoes Montegranaro",30,6050,2314,35.6,35.6
401,"(2013) 
Granarolo Bologna",30,6050,2335,34.5,34.5
402,"(1996) 
Cagiva Varese",26,5250,2180,37.7,37.7
403,"(1995) 
Stefanel Milano",32,6475,2789,38.5,38.5
404,"(2015) 
Enel Brindisi",30,6125,2320,32.8,32.8
405,"(1991) 
Il Messaggero Roma",30,6050,2778,43.7,43.7
406,"(1995) 
Viola Reggio Calabria",32,6450,2488,36.2,36.2
407,"(1993) 
Pfizer R.Calabria",30,6050,2547,38.5,38.5
408,"(2017) 
VL Pesaro",30,6050,2310,29.5,29.5
409,"(2009) 
Lottomatica Roma",28,5625,2149,34.6,34.6
410,"(1993) 
Filodoro Bologna",30,6050,2506,36.5,36.5
411,"(2010) 
Benetton Treviso",30,6025,2311,33.7,33.7
412,"(2012) 
Trenkwalder Reggio Emilia",30,6000,2328,33.7,33.7
413,"(1994) 
Comerson Siena",32,6400,2417,35,35
414,"(2010) 
Pepsi Caserta",30,6075,2395,33.3,33.3
415,"(2015) 
Consultinvest Pesaro",30,6025,2282,31.5,31.5
416,"(1988) 
Alno Fabriano",30,6000,2648,37.2,37.2
417,"(2009) 
Canadian Solar BO",28,5625,2074,35.4,35.4
418,"(2001) 
Metis Varese",36,7200,3086,35,35
419,"(1993) 
Kleenex Pistoia",30,6050,2588,40.9,40.9
420,"(1993) 
C. Campeginese R.Emilia",30,6075,2582,35.7,35.7
421,"(1987) 
Irge Desio",30,6050,2568,35.9,35.9
422,"(2014) 
Consultinvest Pesaro",30,6000,2169,28.9,28.9
423,"(1994) 
Meta System R.Emilia",32,6450,2569,35.2,35.2
424,"(2013) 
Victoria Libertas Pesaro",30,6125,2360,30.7,30.7
425,"(1989) 
Viola Reggio Calabria",30,6050,2582,42.2,42.2
426,"(2019) 
Umana Reyer Venezia",21,4225,1638,34.9,34.9
427,"(2012) 
Vanoli Cremona",30,6025,2397,34.9,34.9
428,"(1994) 
Pfizer R.Calabria",32,6425,2629,39.7,39.7
429,"(1990) 
Il Messaggero Roma",30,6020,2731,39.4,39.4
430,"(2019) 
Banco di Sardegna Sassari",21,4200,1796,41.2,41.2
431,"(1989) 
Neutroroberts Firenze",30,6150,2648,38.9,38.9
432,"(2012) 
Juve Caserta",30,6100,2164,32.7,32.7
433,"(1998) 
Termal Imola",26,5200,2053,33.4,33.4
434,"(2006) 
TDShop.it Livorno",34,6850,2681,32.4,32.4
435,"(2008) 
Solsonica Rieti",30,6050,2187,33.9,33.9
436,"(1992) 
Virtus Roma",30,6000,2695,40.2,40.2
437,"(2019) 
Happy Casa Brindisi",21,4250,1776,36.3,36.3
438,"(2019) 
Germani Basket Brescia",21,4200,1707,39,39
439,"(1995) 
Olitalia Forli'",32,6475,2614,35.4,35.4
440,"(1990) 
Panasonic R.Calabria",30,6050,2660,39,39
441,"(1991) 
Baker Livorno",30,6000,2390,37.7,37.7
442,"(2006) 
Bipop Carire R.Emilia",34,6800,2560,29.4,29.4
443,"(1993) 
Onyx Caserta",30,6000,2678,36,36
444,"(2010) 
Montepaschi Siena",30,6000,2514,39.5,39.5
445,"(2006) 
Upea Capo d'Orlando",34,6825,2524,32.3,32.3
446,"(1992) 
Baker Livorno",30,6000,2444,34.6,34.6
447,"(1995) 
Teamsystem Bologna",32,6525,2723,38.2,38.2
448,"(1989) 
Paini Napoli",30,6000,2656,36.9,36.9
449,"(1996) 
Scavolini Pesaro",26,5275,2223,34.9,34.9
450,"(2015) 
Betaland Capo d'Orlando",30,6025,2058,32.4,32.4
451,"(1990) 
Pall. Firenze",30,6000,2652,34,34
452,"(2009) 
Armani Jeans Milano",28,5700,2103,32.3,32.3
453,"(1995) 
Scavolini Pesaro",32,6475,2791,37.2,37.2
454,"(2011) 
Canadian Solar Bologna",32,6450,2414,30.3,30.3
455,"(1994) 
Panapesca Montecatini",32,6450,2649,35.8,35.8
456,"(1989) 
Il Messaggero Roma",30,6025,2802,39.6,39.6
457,"(1995) 
Cx Orologi Siena",32,6425,2452,36.5,36.5
458,"(1998) 
Benetton Treviso",26,5250,2108,41.6,41.6
459,"(1987) 
Basket Brescia",30,6100,3035,37.3,37.3
460,"(1999) 
Paf Bologna",30,6000,2379,39.2,39.2
461,"(1997) 
Viola Reggio Calabria",26,5200,1946,36.3,36.3
462,"(1999) 
Zucchetti Montecatini",30,6000,2260,36.8,36.8
463,"(1989) 
Irge Desio",30,6075,2656,34.5,34.5
464,"(1991) 
Stefanel Trieste",30,6025,2414,30.7,30.7
465,"(2019) 
A|X Armani Exchange Milano",21,4200,1687,36.2,36.2
466,"(1993) 
S. Clear Cantu'",30,6050,2465,38.5,38.5
467,"(1990) 
Auxilium Torino",30,6020,2903,35.8,35.8
468,"(2014) 
Sidigas Avellino",30,6000,2283,31.3,31.3
469,"(1991) 
Benetton Treviso",30,6000,2736,41.3,41.3
470,"(1994) 
Teorematour Roma",32,6425,2572,36.9,36.9
471,"(1990) 
Libertas Livorno",30,6025,2718,39,39
472,"(1993) 
Scavolini Pesaro",30,6000,2625,40.8,40.8
473,"(1997) 
Cfm R.Emilia",26,5250,1990,36.5,36.5
474,"(1992) 
Kleenex Pistoia",30,6050,2521,36.1,36.1
475,"(2019) 
Grissin Bon Reggio Emilia",21,4200,1741,35.7,35.7
476,"(2019) 
Carpegna Prosciutto Basket Pesaro",20,4025,1583,30.3,30.3
477,"(2008) 
GMAC Bologna",30,6125,2251,30.2,30.2
478,"(2015) 
Dolomiti Energia Trentino",30,6025,2292,30.7,30.7
479,"(1999) 
Kinder Bologna",30,6000,2275,39.4,39.4
480,"(1997) 
Mabo Pistoia",26,5225,1982,38.4,38.4
481,"(1998) 
Pall. Varese",26,5025,2133,39.9,39.9
482,"(2019) 
Segafredo Virtus Bologna",20,4025,1719,35.3,35.3
483,"(1995) 
Teorematour Milano",32,6400,2458,35.3,35.3
484,"(1992) 
Teamsystem Fabriano",30,6100,2419,38.4,38.4
485,"(1988) 
Cantine Riunite R.Emilia",30,5825,2502,39.1,39.1
486,"(2000) 
Poliform Cantu'",34,6900,2676,31,31
487,"(2015) 
Manital Torino",30,6075,2261,30.2,30.2
488,"(1987) 
Dietor Bologna",30,6075,2695,37.9,37.9
489,"(1996) 
Telemarket Roma",26,5275,2176,39.3,39.3
490,"(1998) 
Ducato Siena",26,5250,1997,37.8,37.8
491,"(1994) 
Cagiva Varese",32,6475,2874,37.5,37.5
492,"(1994) 
Stefanel Milano",32,6450,2766,37,37
493,"(1992) 
Bialetti Montecatini",30,6075,2485,37.7,37.7
494,"(2013) 
Pasta Reggia Caserta",30,6025,2189,30.5,30.5
495,"(1989) 
Philips Milano",30,6000,2797,36,36
496,"(1998) 
Teamsystem Bologna",26,5200,2023,37.9,37.9
497,"(1992) 
S. Clear Cantu'",30,6100,2572,37,37
498,"(1993) 
Buckler Bologna",30,6075,2651,42.1,42.1
499,"(1989) 
Cantine Riunite R.Emilia",30,6025,2668,40.9,40.9
500,"(1999) 
Müller Verona",30,6000,2212,33.5,33.5
501,"(1998) 
Zucchetti R.Emilia",26,5300,2037,40.3,40.3
502,"(1999) 
Scavolini Pesaro",30,6100,2324,36.7,36.7
503,"(1999) 
Benetton Treviso",30,6025,2343,38.7,38.7
504,"(2013) 
Giorgio Tesi Group Pistoia",30,6100,2296,34.1,34.1
505,"(1992) 
Phonola Caserta",30,6075,2541,35.3,35.3
506,"(1991) 
S. Clear Cantu'",30,6025,2527,36.9,36.9
507,"(1991) 
Ticino Assicurazioni Siena",30,6000,2335,37,37
508,"(1995) 
Madigan Pistoia",32,6425,2648,36.3,36.3
509,"(1999) 
Telit Trieste",30,6025,2220,39.9,39.9
510,"(1995) 
Buckler Bologna",32,6450,2889,40.4,40.4
511,"(1993) 
Acqua Lora Venezia",30,6050,2370,36.7,36.7
512,"(1993) 
Burghy Roma",30,6025,2666,36.7,36.7
513,"(1988) 
Benetton Treviso",30,6025,2467,40.7,40.7
514,"(2012) 
Angelico Biella",30,6075,2168,29.1,29.1
515,"(1988) 
Philips Milano",30,6000,2760,37.5,37.5
516,"(1991) 
Filanto Forli'",30,5825,2537,34.9,34.9
517,"(2019) 
Allianz Pallacanestro Trieste",22,4425,1671,31.1,31.1
518,"(2019) 
Oriora Pistoia",22,4400,1639,31.2,31.2
519,"(1994) 
Illycaffe' Trieste",32,6425,2663,33.4,33.4
520,"(1987) 
Divarese Varese",30,6100,2840,38.1,38.1
521,"(1993) 
Stefanel Trieste",30,6075,2584,36.4,36.4
522,"(1992) 
Benetton Treviso",30,6075,2658,38.4,38.4
523,"(1987) 
S. Benedetto Torino",30,6000,2711,35.9,35.9
524,"(1996) 
Teamsystem Bologna",26,5225,2067,35.4,35.4
525,"(1994) 
Scavolini Pesaro",32,6500,2727,37.5,37.5
526,"(1987) 
Tracer Milano",30,6025,3055,40.3,40.3
527,"(1991) 
Phonola Caserta",30,6000,2447,36,36
528,"(1999) 
Viola Reggio Calabria",30,6000,2251,36.3,36.3
529,"(1992) 
Scavolini Pesaro",30,6000,2557,35,35
530,"(1988) 
Vismara Cantu'",30,5825,2745,40.3,40.3
531,"(2019) 
Pompea Fortitudo Bologna",21,4225,1624,35,35
532,"(1996) 
Genertel Trieste",26,5250,2207,39.2,39.2
533,"(1997) 
Stefanel Milano",26,5200,2030,39.6,39.6
534,"(1992) 
Robe di Kappa Torino",30,6125,2594,34.8,34.8
535,"(1989) 
Benetton Treviso",30,6050,2584,40,40
536,"(1989) 
Enimont Livorno",30,6025,2699,41.2,41.2
537,"(1989) 
Panapesca Montecatini",30,6025,2521,34.5,34.5
538,"(1988) 
Knorr Bologna",30,6000,2623,37.2,37.2
539,"(1988) 
Divarese Varese",30,6000,2614,37,37
540,"(1988) 
Allibert Livorno",30,5825,2512,38.2,38.2
541,"(1998) 
Müller Verona",26,5300,1969,33.5,33.5
542,"(2019) 
S.Bernardo-Cinelandia Cantù",20,4050,1533,30.5,30.5
543,"(1994) 
Buckler Bologna",32,6425,2866,43.3,43.3
544,"(1999) 
Ducato Siena",30,6075,2089,32.2,32.2
545,"(1990) 
Benetton Treviso",30,6000,2742,37.6,37.6
546,"(1989) 
Arimo Bologna",30,6025,2716,41.4,41.4
547,"(1999) 
Bipop-Carire R.Emilia",30,6000,2259,34.6,34.6
548,"(1998) 
Sony Milano",26,5200,1952,38.4,38.4
549,"(1997) 
Benetton Treviso",26,5200,2000,38.2,38.2
550,"(1993) 
Benetton Treviso",30,6100,2480,33.8,33.8
551,"(1993) 
Glaxo Verona",30,6075,2539,37.7,37.7
552,"(1999) 
Varese Roosters",30,6025,2270,37.4,37.4
553,"(1989) 
A. Ranger Varese",30,6025,2860,35.4,35.4
554,"(1990) 
Knorr Bologna",30,6019,2574,34.9,34.9
555,"(1993) 
Bialetti Montecatini",30,6075,2472,34.1,34.1
556,"(1987) 
Benetton Treviso",30,6050,2485,39.9,39.9
557,"(1988) 
Enichem Livorno",30,6050,2897,41.1,41.1
558,"(1988) 
Ipifim Torino",30,6025,2706,37.8,37.8
559,"(1998) 
S.D.A.G. Gorizia",26,5250,1868,35.9,35.9
560,"(1991) 
A. Ranger Varese",30,6050,2675,31.8,31.8
561,"(1998) 
Polti Cantu'",26,5075,1779,38.6,38.6
562,"(2019) 
Dolomiti Energia Trentino",21,4225,1635,37.2,37.2
563,"(1999) 
Canturina Cantù",30,6075,2155,37.8,37.8
564,"(1999) 
Pepsi Rimini",30,6025,2145,35.5,35.5
565,"(1999) 
Adecco Milano",30,6075,2117,34.2,34.2
566,"(2019) 
Virtus Roma",22,4425,1727,32.9,32.9
567,"(1990) 
Phonola Caserta",30,6050,2689,41.4,41.4
568,"(1994) 
Madigan Pistoia",32,6425,2670,31.1,31.1
569,"(1992) 
Scaini Venezia",30,6100,2314,38.9,38.9
570,"(1991) 
Knorr Bologna",30,5875,2561,36.4,36.4
571,"(1990) 
Scavolini Pesaro",30,6050,3004,38.4,38.4
572,"(1992) 
Stefanel Trieste",30,6000,2417,33.9,33.9
573,"(1997) 
Pepsi Rimini",26,5200,1808,33.4,33.4
574,"(1996) 
Stefanel Milano",26,5200,2101,40.5,40.5
575,"(1995) 
Illycaffe' Trieste",32,6425,2557,32.1,32.1
576,"(1997) 
Pall. Varese",26,5200,2103,35.3,35.3
577,"(2019) 
Vanoli Cremona",20,4000,1627,32.5,32.5
578,"(1992) 
Marr Rimini",30,6100,2489,34.9,34.9
579,"(1987) 
Allibert Livorno",30,6050,2576,36.4,36.4
580,"(1997) 
Scavolini Pesaro",26,5225,2017,33.6,33.6
581,"(1987) 
Enichem Livorno",30,6050,2782,41.3,41.3
582,"(1998) 
Calze Pompea Roma",26,5300,1927,35.8,35.8
583,"(1997) 
Kinder Bologna",26,5225,2070,40.1,40.1
584,"(1990) 
Sidis R.Emilia",30,6125,2473,35.1,35.1
585,"(1997) 
Teamsystem Bologna",26,5225,2172,37.1,37.1
586,"(1987) 
Scavolini Pesaro",30,6050,2823,36.8,36.8
587,"(1992) 
Knorr Bologna",30,6050,2575,39.9,39.9
588,"(1996) 
Rolly Pistoia",26,5225,2057,38.4,38.4
589,"(1991) 
Pall. Trapani",30,6125,2447,36.1,36.1
590,"(1988) 
Arimo Bologna",30,6025,2636,43.2,43.2
591,"(1996) 
Kinder Bologna",26,5250,2282,40.8,40.8
592,"(1997) 
Fontanafredda Siena",26,5225,1928,34.5,34.5
593,"(1996) 
C. Montana Forli'",26,5200,1951,35.6,35.6
594,"(1987) 
Arexons Cantù",30,6075,2815,38.3,38.3
595,"(1990) 
Filodoro Napoli",30,6100,2581,34.4,34.4
596,"(1991) 
Robe di Kappa Torino",30,6075,2663,33.8,33.8
597,"(1998) 
Pepsi Rimini",26,5225,1774,31,31
598,"(1996) 
Viola Reggio Calabria",26,5250,2093,33.9,33.9
599,"(1987) 
Hitachi Venezia",30,6025,2855,40.7,40.7
600,"(1991) 
Scavolini Pesaro",30,6000,2690,38.9,38.9
601,"(1997) 
Polti Cantu'",26,5250,1920,34.6,34.6
602,"(1989) 
Vismara Cantu'",30,6000,2676,36.7,36.7
603,"(1996) 
Polti Cantu'",26,5250,2001,31.7,31.7
604,"(1988) 
Phonola Roma",30,6000,2479,33.9,33.9
605,"(1990) 
A. Ranger Varese",30,6075,2802,32.7,32.7
606,"(1989) 
Scavolini Pesaro",30,6025,2944,35.4,35.4
607,"(1997) 
Calze Pompea Roma",26,5250,1939,32.3,32.3
608,"(1987) 
Banco Roma",30,6025,2776,39.3,39.3
609,"(1987) 
Neutroroberts Firenze",30,6075,2689,36,36
610,"(1988) 
Hitachi Venezia",30,6000,2482,30.2,30.2
611,"(1988) 
Scavolini Pesaro",30,6000,2678,36.9,36.9
612,"(1990) 
S. Clear Cantu'",30,6050,2663,32.3,32.3
613,"(1998) 
Mabo Pistoia",26,5200,1792,29.5,29.5
614,"(1998) 
Kinder Bologna",26,5225,1983,38.5,38.5
615,"(1996) 
Fontanafredda Siena",26,5225,2021,35.9,35.9
616,"(1987) 
Wuber Napoli",30,6100,2634,31.3,31.3
